relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"X1",0.22678976893463879,-0.20199095683761245,-0.2755078316292842,-0.056725628864599455,0.11842266998765053,-0.11019331859156122,0.100986685296433,-0.11515507778717166,0.1146631198216917,-0.1408887860040037,-0.11647210196194636,-0.053561892141676073,0.03810379729495716,0.11887590275521588,0.1608745635300263,-0.13970518913243077,-0.035649215297767586,0.08608481802177034,-0.060863599299288265,0.023547982347777625,-7.552596495574032e-05,0.01305362698171539,0.026657636866149755,-0.017506915036035547,0.045166089199975425,-0.00015883775215386032,0.007675121378621786,-0.09605500355902945,0.04809339219268547,-0.06238724944828188,0.2656593354171652,0.0692162370618981,0.19296015534464872,0.06722205346227499,0.09481239546031858,0.10628368735489525,-0.013803919962700853,-0.04855923692142325,-0.07220879715158536,0.07235966259522958,-0.03935581550188808,-0.04954648986486206,0.014110806899254483,-0.03737877900201864,0.06801772681451733,0.03845866672738131,0.10388448929064192,0.1534447083627351,-0.030157638547526882,0.08380650371600079,0.008042041431670456,-0.02663493999870491,0.0055815093491074,-0.09079477526442278,-0.01009278209996037,0.07039094623247243,-0.0712977651596361,0.0576202294522717,-0.07087014456137929,0.08089576268471683,-0.056443365291190664,0.02632383987492494,-0.055080763970671985,0.04111550506092923,-0.036528558476740774,-0.10388305543853273,0.026198484298004938,-0.013016558857991918,0.01246946163933982,-0.030849018299599906,0.07357815436711203,-0.004538436287957081,-0.001839503058022566,0.02934893049588513,-0.056491192881344215,0.03360367960296261,0.10108379776278069,-0.12955474160008174,0.02045964436854887,-0.006329299309462005,0.02158601497558076,0.0062855159572385915,0.012271700979798255,-0.07379175073839533,0.06021178343269834,0.08989538937328691,0.045857384369303776,-0.11690863810027638,0.0234011816622173,-0.04394331581714859,-0.1543004096840508,0.08656664654429012,-0.059804214410474094,-0.1074491744339445,0.002550834217465155,-0.04134232644530755,-0.13727101721837387,0.0462169983336884,-0.16547645235276554,-0.02193622164003488,-0.032412617171329004,-0.039038121004512795,-0.09732244318954109,0.039923156482113024,-0.04192013848423477,0.9461998848058469,-0.09331546620404765,0.1405626940079776,0.003211116504138397,0.07658881024327681,-0.06129548756990348,0.004730225604212193,0.040796808036120916,0.18579474009323427,0.062061144299137394,-0.010702751965026678,-0.046202465174116934,-0.03427891575760102,0.07192780877135477,0.13134267374217845,0.022177506889132663,0.050044569252220374,0.15911579198784215,0.009956804174486671,0.21758026237012149,0.030014261114529893,0.03775584270441766,-0.06017476764640363
"X2",0.22682356914327295,-0.2019446140145604,-0.2755655185981342,-0.05664363391045658,0.11829238950628493,-0.11014166713366613,0.10097682526084989,-0.11517124926233224,0.11466168733924043,-0.1410090887993598,-0.11650332233991022,-0.05356700401489621,0.03806023941423876,0.11887738230197725,0.16086700509887275,-0.13967671700744091,-0.035642069109462556,0.08612036252599987,-0.06083023748837651,0.02355268691125509,-9.253357685851563e-05,0.013024455947063356,0.02667432654536595,-0.017549245197762076,0.04521195363628978,-0.00014925319600412958,0.007661175202984962,-0.09604700957692569,0.04806810918666228,-0.06241440706580521,0.26575266483472065,0.0693063537069205,0.19305985734443618,0.06723315070521103,0.09473477803486124,0.1062805492035937,-0.013850259594219374,-0.04860570955265024,-0.07220403057165779,0.0723545338564028,-0.03933962772013496,-0.04953568249926996,0.014107243068207131,-0.03741600822093032,0.06800766614299912,0.038475158544347736,0.1038867125840901,0.15339719305945554,-0.03012441985932251,0.08380430295488107,0.0080568850050451,-0.026567788853197355,0.005534490531134309,-0.09075942906160955,-0.010258530485999246,0.07039994080410955,-0.0712516056854115,0.05760583210292207,-0.07087230445467473,0.08084957259316648,-0.0563875890367916,0.026318127011362685,-0.05507445505523004,0.04120849966537014,-0.03649056626060393,-0.10395845680650487,0.026138686484206915,-0.013033205209355624,0.012501824639341979,-0.030853344298669982,0.07356774163971734,-0.004445463208184276,-0.00177818270008627,0.029354401372234665,-0.056489565443907576,0.03360066959425852,0.10108300259817467,-0.12960206365869725,0.020438781898396218,-0.006342790737560123,0.0215775243580125,0.006276991050311252,0.012252312475553254,-0.07378406924274372,0.06023141583538289,0.0898912690510519,0.045848191820048435,-0.1169043630538107,0.023407167385981014,-0.04393740612413682,-0.15428969559435726,0.08656590461020998,-0.05982094070955433,-0.10745451070448843,0.0025522824301464735,-0.041338547940655924,-0.13727190246061172,0.04609540413306659,-0.16550407369149578,-0.021910238304265226,-0.03246748955333171,-0.03923976830853948,-0.09731055836490306,0.0283642574781946,-0.0418967703523954,-0.052329049459684376,-0.09330914181621433,0.11098657103678664,0.9993430158469347,0.09145975235628348,-0.061295566788576526,0.004733723030327777,0.040835715571781374,0.18577629981963542,0.06209780194933222,-0.010698817873559882,-0.04620342022622773,-0.03426710452776081,0.07212917968341494,0.1313320954164436,0.02214896279207662,0.049966475449114825,0.15908349315041406,0.009975915376740085,0.21751726936091445,0.029902705032666503,0.03790551111684872,-0.05998247551999479
"X3",0.22682764319667467,-0.20204476938589253,-0.2755467552777299,-0.05691574296834395,0.11826558307505151,-0.11004972766311666,0.10102988312790744,-0.11514645547884338,0.1146043324487881,-0.14084519624751496,-0.116480405560955,-0.05339400841897602,0.03809795124219709,0.11896953470408984,0.16093032125280252,-0.13968142738293235,-0.035638019770565375,0.08612493006518146,-0.060852686885857744,0.0235536894518497,-6.401565930358021e-05,0.01302852533062182,0.026671247851478265,-0.01755321901697018,0.04518992203918627,-0.00016306034530070405,0.007657068081020793,-0.09606690671698302,0.04807748222709897,-0.062374041718584176,0.2657420769122356,0.06918690777260862,0.1929954105687842,0.06720696867228343,0.0947999144968151,0.10628517674595747,-0.013832674837561685,-0.04858195016682143,-0.07220225018457589,0.07235436400754393,-0.03935107174668871,-0.04954847788487059,0.014109187514231777,-0.037403720457242544,0.06800786198822349,0.038456428896984376,0.10390872283820378,0.15347456650991778,-0.030047322616908644,0.08380931456949149,0.008031732463704453,-0.02657745626261398,0.005478010476554446,-0.09077115868152048,-0.010219045141039579,0.07032990838536508,-0.07132254465957785,0.0576337681185038,-0.07086797278235957,0.08075382073199597,-0.056482661726847114,0.026318162899485017,-0.055084523717842025,0.041089915262676795,-0.03645223503449412,-0.10396809776289334,0.026131599522053107,-0.013139887496482504,0.012478377061402056,-0.030824641095553447,0.07357523127438931,-0.00446902519001412,-0.0018253788656868854,0.029309035066602387,-0.05648753950345841,0.03360176529065667,0.10106478981578136,-0.12960991773994424,0.020501130109360194,-0.006367054732535542,0.02158748034004452,0.006284249882154732,0.012260313831206168,-0.07379895617013842,0.06021998072222454,0.08989057541460037,0.045848632126740105,-0.11676102920358968,0.02341432055351331,-0.04394421544215808,-0.15336124467439394,0.08657931731060513,-0.06081849800937362,-0.10986998443063448,0.002553565880746373,-0.04496835352294022,-0.08206248195061491,0.9818067025287309,0.011691678242287284,-0.021919469431209256,-0.03245070905224244,-0.03923685898683231,-0.09732035254703705,0.028374532598496503,-0.04190467250499185,-0.05234350712357617,-0.09331352730039617,0.13425447303952495,0.0032212399979629196,0.07656399131629064,-0.061294857691624814,0.004722971191033691,0.040824463234943605,0.18578597887516338,0.06209811440161006,-0.010691129173291547,-0.0462023532039914,-0.03445115118592861,0.07194889464189337,0.1312269015189207,0.022163085851421422,0.050055827216080415,0.15909237242972543,0.009992892491416688,0.21743963967709393,0.029847878643855352,0.03791155466606166,-0.06013421677411449
"X4",-0.7656577218805221,-0.20189725036933523,-0.27563161621088594,-0.0566004773692837,0.11830322420382888,-0.15449963085768179,0.10218091932757595,-0.11510430213283362,0.11465991979107461,-0.1403308806518674,-0.11636991403226483,-0.05304786856689605,0.038090025789989,0.11888860987618162,0.1608860986252925,-0.1402455698579027,-0.036192343031498916,0.08611511711185478,-0.06087160898254746,0.023256391441114674,4.285734182721902e-05,0.013013461099077382,0.026684893448782582,-0.017556460223312646,0.04520243107738976,-0.00014974752615897982,0.007676600544460241,-0.09604732440943997,0.0480776179035287,-0.06239219286912493,0.2657393080949729,0.06925580236851873,0.19299480079431455,0.06722270916225545,0.09483209251495056,0.10628486522309351,-0.013842434832120594,-0.048590854974004886,-0.07219718523665408,0.07236190768836845,-0.03935507277997852,-0.04955647598883332,0.014106793081173175,-0.037411108398562154,0.06801578959348188,0.03846947191877558,0.1038978740794898,0.15350576625790377,-0.030172861445151817,0.08380884539733503,0.008052082551391693,-0.02647121546812249,0.005484915713890131,-0.09076466546877467,-0.010200955557835342,0.07038405453740214,-0.07124349265364788,0.05762400153591784,-0.07088316463224154,0.08089385108152436,-0.05649324693426634,0.026320704523398727,-0.055081804962319236,0.041110124375253417,-0.0365720004600675,-0.10399928046264885,0.026274075441561042,-0.013048026268264575,0.012494080764957144,-0.030803293476458563,0.07357702020438907,-0.004523272166729028,-0.0018809693463389765,0.02937967393856267,-0.05649339849622068,0.03360345167686175,0.10108369298290569,-0.12959029784630616,0.02046061574427708,-0.006363279938278566,0.021536270047524883,0.006264742951320296,0.012255595857246912,-0.07377624318569119,0.060230384296090914,0.08990814309435455,0.045862608985755136,-0.11691274549613567,0.023415236149295224,-0.0439443752861154,-0.15430719505322027,0.08657285262235631,-0.05979513852270517,-0.10744951652555047,0.002554367656419173,-0.04133897060002136,-0.1373295942051901,0.046122804953435945,-0.1654712165333041,-0.02194222026453849,-0.03241159499635342,-0.03924378141382541,-0.09732175873418734,0.028366358376105502,-0.041924505197285446,-0.052335083516406304,-0.09331657276807652,0.13425243827328925,0.0032231339744542083,0.07657169879748778,-0.06129516248553535,0.004734959883217993,0.04081538293738695,0.1857957266827752,0.062032897173922394,-0.01069231774431868,-0.0462078491392706,-0.034287341408419755,0.07191447498551022,0.13132272897895717,0.02217214597954388,0.05005530579733054,0.15911262271753224,0.009946705965868436,0.21747400467441608,0.029959868702143507,0.037798983260216364,-0.060176987004479945
"X5",0.22659559252921363,-0.20208558337020013,-0.27544104257558905,-0.05688380690199218,0.11831053435269986,-0.1100548669141632,0.10099043086393616,-0.1151164749225435,0.11461867383165886,-0.140941080236346,-0.11632293162074142,-0.053660908672559064,0.038110253910681596,0.11898609241334836,0.16089874639646373,-0.1397607458802032,-0.03563780965135885,0.08610010113744339,-0.06084198334951536,0.023565658628167004,-7.578461819297789e-05,0.013029498717142247,0.026703228697474886,-0.01753627531057577,0.04517464097882425,-0.0001616591152784527,0.00766308385143609,-0.09603216118239262,0.04807165861204925,-0.06239452873876904,0.2656920820303697,0.06925425598989714,0.19301622688229791,0.06719506722337093,0.0948420865362155,0.1062761684806522,-0.013912104867737087,-0.04862382012117703,-0.07219232993585688,0.07235187104689737,-0.0393511617049593,-0.049551754528276135,0.01410743658759136,-0.03742044511706016,0.06801560749135516,0.03845773373120875,0.10387042479549789,0.15344970082119294,-0.030150203617043354,0.08380458368011305,0.00803306962689399,-0.026676926783188802,0.005092995020953012,0.7536035425271357,-0.010245106858680134,0.0704020825545789,-0.0712696961009911,-0.475870742246514,-0.07073035729697776,0.0808520555996414,-0.05656804930704563,0.026319600530828605,-0.05507680932930593,0.041167362067982514,-0.03644288141769174,-0.10387763546651052,0.02614300004339029,-0.01305286719024376,0.012556639544071919,-0.030784693180842305,0.07356599573962766,-0.004598567727737793,-0.0018689312494491713,0.029345673729860047,-0.056490691456848596,0.03360040688951694,0.10105710744395743,-0.12961018589601078,0.020456422392312195,-0.006322070322860393,0.0215704222540059,0.0062649249001474425,0.012266663992685356,-0.07379273729791384,0.06022122136691995,0.0898947789142724,0.04585483987395734,-0.11690381813749143,0.02339412861604221,-0.043940969464928516,-0.15429230574345199,0.08658049043992733,-0.059801141992102014,-0.1074370827140541,0.0025502169846819255,-0.04133128991686047,-0.1372798152499982,0.0461626929893814,-0.16554344700201817,-0.02192068436599108,-0.03242538297699302,-0.039221183047239865,-0.09731085719935378,0.028370164070921296,-0.041907087359810774,-0.0523294871977959,-0.09330894789674812,0.13423723326328665,0.0032238747453106308,0.07657687416383724,-0.06129143789633453,0.004727849591592144,0.04080695049046008,0.18577798250965694,0.062094272858724715,-0.010686980373060343,-0.0461961488166338,-0.03431485588105753,0.07187791033604175,0.13136823801359926,0.022154803384413255,0.05006676535079729,0.15906720052787854,0.009951054769374237,0.21749109623952162,0.029883685807127504,0.03792531809825391,-0.060277095445839375
"X6",0.22753732601426852,-0.20239037766733095,-0.27665382384898507,-0.05724075116191174,0.11729012138530218,-0.10961498143486798,0.1012587646436755,-0.1150342546039894,0.11497477329883236,-0.13620819759648417,-0.11282260488388682,-0.05165362154890874,0.03795256894646034,0.11978187357523119,0.16120512015500335,-0.13995574156268878,-0.03565073380693763,0.08624735173592152,-0.060746265322074264,0.023560167639372426,-0.00025097745014854685,0.01263870161101357,0.026945375711544525,-0.017808504780195616,0.045164684808752575,-0.00015978966487936743,0.00768804331898131,-0.09607052843479148,0.0481485175746274,-0.062455588588001154,0.2668310346524879,0.06971775792950297,0.19343769258492655,0.06702004032184686,0.09470787686424734,0.1063389248329232,-0.013637879906922012,-0.0484076708930669,-0.0722159843591532,0.07236805290506522,-0.03940912964266403,-0.04958256742239554,0.01409906276231793,-0.037630107740192466,0.06804726322237406,0.038673375467475755,0.10320338840871168,0.15406692086251186,-0.03066444086251604,0.0835676935977389,0.00787210716688569,-0.026056175697332644,0.004466743430395236,-0.09086262997428307,-0.01039102952711925,0.07146198213026184,-0.06811101891904608,0.05761607069067631,-1.0615854290597562,0.08042129801910461,0.037251427508108816,0.02633869740634969,-0.0551094052966813,0.04172721289613329,-0.037368826162539046,-0.10469918951049166,0.026893780273896602,-0.012477258215604477,0.012830025384812321,-0.030262151450440287,0.07360891396339231,-0.003556418948714354,-0.001478851625621496,0.029108242759411488,-0.056513723179033075,0.03361527113158185,0.10084237206999269,-0.12982488063344605,0.020581170225347625,-0.006667144367451319,0.021495130568774532,0.006194819411712746,0.012221799391975605,-0.07379083137113382,0.06023378982734294,0.08992551128036497,0.045551040704370986,-0.11697239653935015,0.02370468901112127,-0.04396408270183738,-0.1543845549729714,0.08664795452355281,-0.05984430027683575,-0.10747052108028621,0.0025522435461806563,-0.04131368265877491,-0.13783620679859293,0.04611045718899713,-0.16481219699635336,-0.02181318584295638,-0.03266917012867736,-0.03925886498295596,-0.09735632153405036,0.028484498431052847,-0.04182332313491119,-0.05234325549391788,-0.09336276484513656,0.13432104218675187,0.0032803948606109465,0.07646186992789186,-0.06132488749419061,0.004719256313279077,0.04098554725728272,0.18584176290537094,0.06214878987430267,-0.01070468467727798,-0.04622936388909151,-0.03437154832858211,0.07216829146771807,0.13129791899203774,0.022049016974513332,0.05010971911435169,0.15913991896729174,0.010088934097566536,0.21657423468453527,0.0288207075599539,0.03807911665245475,-0.060279701327292316
"X7",0.22679275711165328,-0.2019144784592715,-0.2755632784160534,-0.05676149112352077,0.11833528876789166,-0.11011617576270805,0.10101117044818417,-0.11516934507598142,0.11460038588954033,-0.1407606279948798,-0.11630528607640235,-0.053429017035786446,0.038210689775204504,0.11907038161401258,0.16086706193803435,-0.13970402861390707,-0.035633987301354385,0.08611098243498946,-0.06084793830538095,0.023585951821812,-7.983881312487988e-05,0.013043824129525677,0.02663139256142742,-0.017506287488862345,0.04517951230397521,-0.00016775715088262905,0.00767187604403443,-0.09606891940468101,0.04807653268436736,-0.062404658873122014,0.2657480449881545,0.06928690761055656,0.19299821497788336,0.06722396164399168,0.09475890325436877,0.10628365015547661,-0.013865076515890425,-0.04853979348994091,-0.07219844106689657,0.07235110200516899,-0.03934717627948324,-0.04954618444499123,0.014103346358688934,-0.03740854468055334,0.06801451897738721,0.03846562623423432,0.10387237177665486,0.15347250638819604,-0.030145406507272297,0.08380901021398443,0.007998671914919497,-0.02651245854388875,0.00553805998094109,-0.09075688594954824,-0.010236948381222898,0.07040725879948309,-0.07136067658426119,0.057626646331661036,-0.07086878736115879,0.08083682714704161,-0.056539460192610344,0.026322907335605227,-0.055076778819727994,0.041167792359309945,-0.036455089212028516,-0.10383324744898917,0.026170090324467418,-0.01303723424358395,0.012484400373116895,-0.030773270732383624,0.07357284438671048,-0.004472604095105754,-0.0018608249980794106,0.02933514162791276,-0.05649106406169253,0.03360233346369712,0.10099418659063822,-0.12962728717954086,0.020483279623375258,-0.0063415267941026796,0.0215646172498046,0.006287541238653655,0.012262699775008578,-0.07379408246356367,0.06021499673600596,0.08989632463374456,0.04584606322321677,-0.11690777909117377,0.023385807669290493,-0.04393922053719451,-0.15429619281164883,0.08656627461184935,-0.05979875366071167,-0.10743782765159177,0.0025511155565057894,-0.04134109746551829,-0.13724748215698537,0.046115807109785655,-0.1655739348564105,-0.02192939323546255,-0.0324449333236057,-0.039241123774032646,-0.09732280632551579,0.028373302235456702,-0.041919157605601554,-0.05231912405876274,-0.09331005738308844,0.13424677985538225,0.003218836423585173,0.07658709443387297,-0.06128866276938157,0.004731268491747203,0.04083709159484351,0.18578752849241198,0.0621178711965187,-0.010692824821639437,-0.046270598341299936,-0.03440095441478929,0.07191604687096781,0.13134534843437093,0.022137580979800668,0.05005488336386083,0.1589964324934396,0.010524146962990238,1.1832901141455896,0.029905603726084223,0.037914181994284576,-0.31246886840207533
"X8",0.22680181844464115,-1.1897208103771773,-0.35865327321448937,-0.058784767004182135,0.11837089826694777,-0.11016602269516428,0.1004899610692786,-0.11532571203472411,0.11467389509396564,-0.14110767639485072,-0.1167774829233334,-0.052985424046922254,0.03812407218093841,0.11901954846009458,0.16094660710539224,-0.13967747462640512,-0.035637547686172055,0.08611212453817677,-0.06085125899904185,0.023553175454292023,-9.347086939730969e-05,0.013014092126305258,0.026711492242192665,-0.0175708925829026,0.04520168397380963,-0.00016435068078724853,0.007677901386350093,-0.09602655726519299,0.048072761979850276,-0.062360973887824,0.2657444240337941,0.06928345553562568,0.19301146289121224,0.06722268197640154,0.09478624248853554,0.10627573335220063,-0.013858018259278983,-0.0485424129310858,-0.07221597634336814,0.07234759655942832,-0.039562969806245275,-0.04954789276216415,0.014101447732921093,-0.037381658178431254,0.06801327305171703,0.038466367720100675,0.1038708599600877,0.1533779187290873,-0.03011430044836221,0.08379793919438905,0.008036203229766671,-0.026457326395200327,0.0055149801301481735,-0.09074352558879412,-0.01017561004869293,0.07034345929712335,-0.07139630780737069,0.05761884097147201,-0.07085342145706644,0.08080264909325223,-0.056486662025563975,0.02631862821682171,-0.05507388905237772,0.04114397220744308,-0.03646793235266035,-0.10393642501773154,0.026125793794833728,-0.013042514388493852,0.012528008187496947,-0.03081518788132419,0.07356952672268753,-0.004501293088886168,-0.0018387802761068396,0.029329371190563797,-0.05648994652104886,0.03360090155812958,0.10107115135523836,-0.12961206021490987,0.02046260662767479,-0.006338590992728193,0.02155373807790956,0.006258721857240454,0.012266572223025435,-0.07379197218186605,0.06021839771637276,0.08988219800795945,0.04585799276674509,-0.1168991499730676,0.023421421964062474,-0.043939616886007726,-0.15427965485734324,0.08656854788262437,-0.05980541646901854,-0.10743769775781689,0.002546138491340511,-0.041322134729032026,-0.1372745348756741,0.046121252002633846,-0.16551354562586654,-0.021921345834098077,-0.03242204059395074,-0.03923764685372342,-0.09730931716798448,0.028359139606897826,-0.041905216149972904,-0.05233945121659627,-0.09331193634849021,0.13424525712507432,0.0032116004329349854,0.07656580869423225,-0.061292712845875924,0.004729161327546455,0.04080979531955627,0.18577412735341267,0.06206155133706348,-0.010700021069289264,-0.04619544107350581,-0.0342814046434537,0.07191400400922791,0.13129596837415827,0.022147656521873397,0.05003717005275897,0.15909981809445936,0.00995157335896201,0.21751009583067782,0.02992428976313404,0.037916320807528305,-0.060380582361506833
"X9",0.22674851342144214,-0.2019193345687264,-0.2754382168532429,-0.056733665522520224,0.11831240207482438,-0.11009196690763262,0.10103988936935951,-0.11603374582749126,0.20392482186193744,-0.7913555702203487,0.14201636545301022,0.05517294252787884,0.0381354039212987,0.153973080520865,0.1774871925443783,-0.1463653619024667,-0.03563503497181357,0.08610985220980387,-0.057468481492642866,0.02023937082506199,-6.419013708580979e-05,0.013046633067850318,0.029245047068554686,-0.017524186883999607,0.045160159724703636,-0.0001736042463649323,0.00767015535399759,-0.09606356489097867,0.04805428458106002,-0.06403070657101625,0.26570063684735545,0.06884582617174259,0.19297466324022763,0.06724838325206779,0.0943967093787586,0.10675010744586477,-0.014330873395268348,-0.047886364785468705,-0.07193503039483651,0.07235550224678676,-0.03935857420810582,-0.0494518532686788,0.014101704179340813,-0.03736404865394571,0.06812743746549269,0.03845946968538627,0.10390496635561351,0.15351683037603503,-0.030086330357283735,0.08361934716264594,0.008054764156408543,-0.026551094132419344,0.005531403653507902,-0.0907779760449957,-0.010187108892966085,0.0703591990835823,-0.07132657986919508,0.05762268975355247,-0.07087282577019144,0.08076636192786373,-0.0565161251407301,0.026324103110442133,-0.05508345282194794,0.04107242192338736,-0.03644097226219652,-0.10387929804632036,0.026309920813542588,-0.01299980256543975,0.012489877693035683,-0.03083267973502058,0.07357699892680768,-0.0045331753399910696,-0.0018341788768398786,0.02938033091732147,-0.05649203160735115,0.033603658069230574,0.10109921594889017,-0.12959426924957765,0.020464163455260604,-0.006323832160517317,0.021554081183017385,0.006373159204129528,0.012209264599790279,-0.07380673355530311,0.06021769733223469,0.08989867744186564,0.04585452852098795,-0.11691099263803706,0.023395490934812076,-0.043943656145792855,-0.15430200890420523,0.08657398073556984,-0.05979634796147809,-0.10745000976776894,0.0025479864029594344,-0.041338265462433965,-0.1372811257995629,0.04614437616496511,-0.165523249226398,-0.021920402714654928,-0.03241771718408089,-0.03922602768982393,-0.09731919442962486,0.028369719138219333,-0.0419153254016803,-0.05232658240983908,-0.09331796393813614,0.1342495481438869,0.0032190140933926895,0.07657391895211571,-0.06129402403760347,0.004728620137658911,0.0407825261636701,0.18578102160661444,0.062082937571434516,-0.010686680457072387,-0.04619814748551293,-0.034304018388542676,0.07189725151306903,0.13140621515914908,0.02214801334432524,0.05005861346833599,0.1590991796956997,0.009968908593983136,0.21747246827159206,0.029758599734606945,0.037938092357343696,-0.06015878816461418
"X10",0.22702656181713965,-0.20186670558603917,-0.27553619225248,-0.056741144965496745,0.11831603448110382,-0.11003950555387981,0.10098981416613129,-0.11517903996881194,0.11436229496057855,-0.1409229202800232,-0.11634158019573423,-0.05360846368805881,0.03792597801358542,0.11892915171103842,0.1586719140544063,-0.13972188766628277,-0.035639599084454444,0.0861105031451527,-0.06086042462381572,0.023567146689599316,0.7984579782814049,-0.574603358865783,0.026726584404870603,-0.017465388437231097,0.04519416829087514,-0.0001701182472494855,0.007781777623742392,-0.09606842925333776,0.048087000929553175,-0.06238998177785291,0.26569746480848183,0.06926937564170521,0.19297490590216446,0.06721027281452194,0.09480274664940924,0.1062790536248144,-0.013861583826982663,-0.048590512006153844,-0.07221929990994379,0.07235178998342277,-0.039337975656010424,-0.049545469908123245,0.01411019665503507,-0.03738181226829382,0.06800924438801141,0.03845969354457516,0.10386523292288904,0.1534583933435014,-0.0301159155821537,0.08381235879547644,0.008043514488905619,-0.026592575674907828,0.0055207520320134686,-0.09075733658647286,-0.010147378997131924,0.07039693164190308,-0.0712472583317049,0.0576021698642848,-0.07088412842528116,0.08078288850474313,-0.056411700970534856,0.026321305462017934,-0.05507725437838325,0.041092139432640666,-0.03649234794476057,-0.10399134929263072,0.026256940632769895,-0.013096274850659556,0.012500164314818091,-0.0308455917915348,0.07356860656994418,-0.004484098462544753,-0.0018439671058987476,0.029398835841995964,-0.056491524923953464,0.03360085374928419,0.10107732624530505,-0.1296059204077879,0.02045485656122879,-0.006344697998526825,0.021569669779075193,0.006278083442049397,0.012255576941638228,-0.07379364356001494,0.060210583037219115,0.0898861434037332,0.045857204076299306,-0.11690778839196968,0.023417223092753514,-0.04394017139151032,-0.15429334654787674,0.08658604253634232,-0.05980758489205074,-0.10745239404330469,0.0025490583872114095,-0.04134335464125455,-0.1373059077975555,0.04613710794248127,-0.1654243042307576,-0.021967233553399385,-0.03245063753896504,-0.039235851105578326,-0.09730952496135539,0.028376648250472224,-0.041899625926487924,-0.052333014569683825,-0.09331696459259027,0.13424848677690682,0.0032228122203001317,0.07657780446447865,-0.06129601756753496,0.004725328583733184,0.040809486719956656,0.1857882003645045,0.06209838349689375,-0.010692979416292051,-0.04619130519335544,-0.03430657451278254,0.07194750026723651,0.13135508475688853,0.02214640158957435,0.05005106131744164,0.15910410202935973,0.009982390651004295,0.21752715247314025,0.029879633676074237,0.0377219418878744,-0.06018479934579049
